Station Name,Venue Name,Distance,Ratings,Review Count,Primary Category
Rossauer Lände U,Summerstage Terrasse,160.19809135249608,3.5,9,Austrian
Rossauer Lände U,La Pasteria,340.45193263080444,4.5,8,Italian
Rossauer Lände U,Stomach,150.87500850234903,4.0,9,Austrian
Rossauer Lände U,Roßauer Kaserne,25.652430455909638,4.5,3,Landmarks & Historical Buildings
Rossauer Lände U,Pancho,201.8615490053808,3.5,9,Cocktail Bars
Rossauer Lände U,Gasthaus Wickerl,526.2864258597878,4.0,24,Austrian
Rossauer Lände U,Oasia,526.244255562305,4.0,11,Pan Asian
Rossauer Lände U,I Vecchi Amici,616.5748913169173,4.5,10,Pizza
Rossauer Lände U,Suppenwirtschaft,392.5236916605496,4.0,13,Soup
Rossauer Lände U,Luxor,318.396519897307,4.0,7,Bars
Rossauer Lände U,Sigmund Freud Museum,561.2811603207521,4.0,39,Museums
Rossauer Lände U,D'Landsknecht,539.3245383375057,4.0,14,Austrian
Lazarettgasse,Weltcafe,462.32077830380666,4.0,67,Coffee & Tea
Lazarettgasse,Narrenturm,103.57131417072998,4.5,19,Museums
Lazarettgasse,Coffee Pirates,245.46684087300497,4.5,35,Coffee Roasteries
Lazarettgasse,Zur goldenen Kugel,143.43501474452492,3.5,15,Modern European
Lazarettgasse,Ethiopian Restaurant,413.7894396686196,4.0,22,Ethiopian
Lazarettgasse,Küche 18,520.2948717070828,4.0,12,Chinese
Lazarettgasse,Lokal Mittendrin,397.4858038383061,4.5,11,Austrian
Lazarettgasse,Zuppa,557.8707471602061,4.5,13,Soup
Lazarettgasse,Quicky's,153.5032244918795,5.0,3,Halal
Lazarettgasse,Stiegl-Ambulanz,315.2804348117766,2.5,62,Austrian
Lazarettgasse,Cafe Schopenhauer,640.101492852723,4.5,12,Cafes
Lazarettgasse,Tulsi Indian Cuisine,495.7677409046376,4.0,18,Indian
Lazarettgasse,Universitätsbräuhaus,373.8690222612323,3.5,39,Austrian
Lazarettgasse,The Sly & Arny,344.16869578791733,3.5,19,Italian
Lazarettgasse,Café Gagarin,305.3839468642702,4.5,8,Bars
Lazarettgasse,Ristorante Pizzeria Giuliano,192.78968562792696,4.5,2,Italian
Lazarettgasse,Espresso Hobby,555.2755115821965,5.0,5,Coffee & Tea
Lazarettgasse,Asala Halal,501.1694963399316,4.5,9,Halal
Lazarettgasse,Bio Restaurant,126.27413824341629,4.5,3,Organic Stores
Lazarettgasse,Regenbogenstube,538.7289665837253,4.5,7,Vegetarian
Volkstheater U,KÄUZCHEN,134.5306964287446,4.0,43,Austrian
Volkstheater U,I Ragazzi,194.4879891368393,4.5,65,Pizza
Volkstheater U,Der Dachboden,140.64789271981593,4.0,71,Cafes
Volkstheater U,Ulrich,303.14468313298687,4.5,144,Cafes
Volkstheater U,Glacis Beisl,312.141413056288,4.0,136,Austrian
Volkstheater U,Amerlingbeisl,358.8527974749489,4.0,82,Coffee & Tea
Volkstheater U,Das Möbel,215.9290922820959,4.0,71,Bars
Volkstheater U,Erich,288.50418103652777,4.0,38,Bars
Volkstheater U,La Mia,246.54648139888963,4.5,15,Italian
Volkstheater U,Bellaria,202.7135390785858,4.5,19,Cafes
Volkstheater U,Justizcafé,74.82775770460336,4.5,4,International
Volkstheater U,Zum Moghulhof,236.92998743978907,4.0,46,Indian
Volkstheater U,Cafe Raimund,106.23544896445755,3.5,18,Cafes
Volkstheater U,Veganista,260.1208511857563,4.5,67,Ice Cream & Frozen Yogurt
Volkstheater U,MQ Kantine,290.01352060701606,3.5,51,Canteen
Volkstheater U,Tian,345.0488603573738,4.5,19,Vegetarian
Volkstheater U,Halle,247.49024105902507,4.0,27,Coffee & Tea
Volkstheater U,Taqueria los Mexikas,316.7728542753228,4.0,31,Mexican
Volkstheater U,Kunsthistorisches Museum,434.76554956230785,4.5,104,Museums
Volkstheater U,Café Eiles,396.68421918494766,3.5,63,Cafes
Eslarngasse,That's Amore,155.51550313020599,4.5,43,Pizza
Eslarngasse,Heurigen Restaurant zur alter Weinpresse,101.30675818763156,4.5,9,Heuriger
Eslarngasse,Landstein,193.3744631809471,4.5,12,Cocktail Bars
Eslarngasse,Restaurant Lubin,296.6776305834639,4.5,18,Seafood
Eslarngasse,Taverna Reloaded,18.198207379524614,5.0,1,Cafes
Eslarngasse,Ausklang,507.6087553354398,4.5,27,Cafes
Eslarngasse,Osvaldo Bortolotti,88.97272488460138,3.5,10,Ice Cream & Frozen Yogurt
Eslarngasse,Sternzeichen,469.1657818914836,4.0,28,Asian Fusion
Eslarngasse,Ströck Feierabend,449.2541748563773,4.0,21,International
Eslarngasse,Pizzeria Ciao,105.5401193505376,4.5,2,Pizza
Eslarngasse,Haller,186.39623363463036,4.0,4,Cafes
Eslarngasse,Sri Thai Imbiss,200.9127135254712,3.5,15,Thai
Eslarngasse,Al Sarago,87.92970159787771,3.0,9,Pizza
Eslarngasse,Aida,41.51589390869909,3.0,2,Cafes
Eslarngasse,Aida,47.24279369397905,3.0,1,Patisserie/Cake Shop
Eslarngasse,Kleinbonum,273.72907950745355,4.0,7,Beisl
Eslarngasse,Dreier,201.13776033456543,3.5,7,Cafes
Eslarngasse,Lingenhel,526.0235833584851,4.5,6,Austrian
Eslarngasse,Josef Schuh,86.42180309840732,3.5,2,Austrian
Eslarngasse,Restaurant Schuh,90.54596300290996,4.0,1,Gastropubs
Universitätsring,Café Landtmann,73.07880059661899,4.0,231,Cafes
Universitätsring,Yamm!,132.61197673097269,4.0,82,International
Universitätsring,Cafe Einstein,169.2549507255397,4.0,75,Beisl
Universitätsring,Zum Leupold,199.4425320560397,4.0,44,Austrian
Universitätsring,Café Central,383.84132095681156,4.0,612,Cafes
Universitätsring,Zum Holunderstrauch,104.89561315492358,4.0,11,Austrian
Universitätsring,Schrittesser Speck & Bar,180.17424074765233,4.5,15,Austrian
Universitätsring,Demel,602.9794673590882,4.0,389,Cafes
Universitätsring,Molly Darcy's,184.33756752847435,4.0,28,Irish Pub
Universitätsring,Regina Margherita,528.9936854503956,4.5,36,Pizza
Universitätsring,Kaffeküche,229.81550851174097,4.5,41,Coffee & Tea
Universitätsring,Vollwertrestaurant Lebenbauer,221.65606051220354,4.5,16,Austrian
Universitätsring,Vestibül Restaurant im Burgtheater,183.01771660674044,4.0,13,Austrian
Universitätsring,Hofburg,613.6189937129649,4.5,70,Landmarks & Historical Buildings
Universitätsring,Restaurant Schubert,154.7136523941711,4.0,8,Italian
Universitätsring,Jonas Reindl Coffee,350.96203779932523,4.5,71,Cafes
Universitätsring,Beaulieu,360.9632923155142,4.0,42,Bistros
Universitätsring,Rathausplatz,217.6913662222714,4.5,58,Landmarks & Historical Buildings
Universitätsring,Bierhof,516.9456339431543,4.0,25,Pubs
Universitätsring,Café Français,420.1992167694081,4.0,42,French
Sankt-Elisabeth-Platz,Cafe Goldegg,136.8082041340465,4.5,34,Cafes
Sankt-Elisabeth-Platz,Belvedere,301.73538634111867,4.5,146,Castles
Sankt-Elisabeth-Platz,Lima56,321.30720959219497,4.0,24,Peruvian
Sankt-Elisabeth-Platz,15 süße Minuten,402.5244625398599,4.0,42,Cafes
Sankt-Elisabeth-Platz,Art-corner,275.24716489021955,4.0,28,Cafes
Sankt-Elisabeth-Platz,Menagerie,456.0183014743043,4.0,13,Cafes
Sankt-Elisabeth-Platz,Belvedere Garten,445.380340713629,4.5,11,Parks
Sankt-Elisabeth-Platz,Spice of India,360.1892254154981,5.0,4,Indian
Sankt-Elisabeth-Platz,Karl Engelharts Altwiener Gastwirtschaft,200.91433938085646,4.0,5,Austrian
Sankt-Elisabeth-Platz,15 süße Minuten,280.495103879006,4.0,9,Bakeries
Sankt-Elisabeth-Platz,Cafe Gitarre,406.1931695160084,4.0,7,Cafes
Sankt-Elisabeth-Platz,Das Lokal im Hof,252.9916087375033,5.0,2,Austrian
Sankt-Elisabeth-Platz,Cafe-Restaurant Schloß Belvedere,314.3879839974747,3.5,7,Cafes
Sankt-Elisabeth-Platz,Schönbergers,360.1892254154981,5.0,4,Coffee & Tea
Sankt-Elisabeth-Platz,Campus Bräu,500.30874445159026,3.5,11,Austrian
Sankt-Elisabeth-Platz,Böhmerwald,398.1044887995196,4.0,6,Austrian
Sankt-Elisabeth-Platz,Iki,605.2514811269847,4.0,5,Asian Fusion
Sankt-Elisabeth-Platz,wunderladen,232.34053151653114,5.0,1,Women's Clothing
Sankt-Elisabeth-Platz,Yelp Event: Welcome to Peru!,323.20371260801846,4.5,4,Unofficial Yelp Events
Sankt-Elisabeth-Platz,Ristorante-Pizzeria Don Giovanni,357.6796543153743,3.0,7,Pizza
Herrengasse U,Regina Margherita,28.479408743918835,4.5,36,Pizza
Herrengasse U,Café Central,118.53065077479587,4.0,612,Cafes
Herrengasse U,Demel,131.0083162999779,4.0,389,Cafes
Herrengasse U,Zum schwarzen Kameel,119.99684992408385,4.0,102,Austrian
Herrengasse U,Bierhof,79.3452728341896,4.0,25,Pubs
Herrengasse U,Vapiano,39.134105396450714,3.5,71,Italian
Herrengasse U,Bockshorn,84.33875147286852,4.5,25,Irish Pub
Herrengasse U,Reinthaler,309.84803609499534,4.5,109,Austrian
Herrengasse U,Kolar,272.51661810188625,4.5,89,Beisl
Herrengasse U,Beaulieu,143.20895263678136,4.0,42,Bistros
Herrengasse U,Café Landtmann,435.7450203594315,4.0,231,Cafes
Herrengasse U,Julius Meinl am Graben,118.97208007938525,4.0,91,Grocery
Herrengasse U,Hopferl,79.3452728341896,4.0,10,Gastropubs
Herrengasse U,Joseph,76.97920296750087,4.5,29,Bakeries
Herrengasse U,Ilona Stüberl,243.30932905661194,4.5,37,Hungarian
Herrengasse U,Bodega Marques,264.45374455213977,4.5,33,Tapas Bars
Herrengasse U,Wienerin,259.3097606872811,4.0,49,Bars
Herrengasse U,Esterhazykeller,45.15071488210892,3.5,45,Pubs
Herrengasse U,Brezlgwölb,276.6559204531525,4.0,42,Austrian
Herrengasse U,L'Osteria,316.8380593574025,4.0,60,Pizza
Rathausplatz / Burgtheater,Café Landtmann,182.76584575760347,4.0,231,Cafes
Rathausplatz / Burgtheater,Vestibül Restaurant im Burgtheater,95.27798976514738,4.0,13,Austrian
Rathausplatz / Burgtheater,Café Central,385.3436380363512,4.0,612,Cafes
Rathausplatz / Burgtheater,Cafe Einstein,286.2095990156359,4.0,75,Beisl
Rathausplatz / Burgtheater,Rathauspark,81.08954414599815,4.0,13,Local Flavor
Rathausplatz / Burgtheater,Rathausplatz,147.56699811094552,4.5,58,Landmarks & Historical Buildings
Rathausplatz / Burgtheater,Hofburg,498.3329679169274,4.5,70,Landmarks & Historical Buildings
Rathausplatz / Burgtheater,Yamm!,349.9029122489575,4.0,82,International
Rathausplatz / Burgtheater,Café Eiles,407.79835796935566,3.5,63,Cafes
Rathausplatz / Burgtheater,Der Dachboden,560.5490929869515,4.0,71,Cafes
Rathausplatz / Burgtheater,Volksgarten,221.86362706977394,4.5,26,Parks
Rathausplatz / Burgtheater,Zum Leupold,389.9521421562687,4.0,44,Austrian
Rathausplatz / Burgtheater,Beaulieu,372.885984476628,4.0,42,Bistros
Rathausplatz / Burgtheater,Molly Darcy's,302.4750275029586,4.0,28,Irish Pub
Rathausplatz / Burgtheater,Schrittesser Speck & Bar,335.1651429305824,4.5,15,Austrian
Rathausplatz / Burgtheater,Volksgarten Pavillon,313.84599994966356,4.0,20,Cafes
Rathausplatz / Burgtheater,Minoritenstüberl,246.89733641003448,4.5,9,Vegetarian
Rathausplatz / Burgtheater,Kaffeküche,453.34074095768875,4.5,41,Coffee & Tea
Rathausplatz / Burgtheater,Bellaria,428.7260760819359,4.5,19,Cafes
Rathausplatz / Burgtheater,Vapiano,448.7922898627704,3.5,71,Italian
Arbeitergasse,Das Rupp's,151.28134097132414,4.5,23,Bars
Arbeitergasse,Thai Kitchen Restaurant,440.46972589191694,4.5,5,Thai
Arbeitergasse,Cafe Industrie,57.48792665348239,3.5,4,Cafes
Arbeitergasse,Gasthaus Maria,316.39545812997204,4.0,4,Austrian
Arbeitergasse,Zum Lieben Augustin,606.4568381191048,4.5,3,Austrian
Arbeitergasse,Brennpunkt - Museum für Heizkultur Wien,490.56820573268294,4.5,6,Museums
Arbeitergasse,Gaststätte zur Fabrik,585.6538083523703,3.5,8,Bars
Arbeitergasse,Gasthaus Alt Wien,457.773264314785,5.0,1,Austrian
Arbeitergasse,Franz-Domes-hof,121.01140256856196,3.0,1,Landmarks & Historical Buildings
Arbeitergasse,Pizzeria Primavera,305.8208787346449,2.5,7,Pizza
Arbeitergasse,Ecke,513.7293790161999,2.5,6,Sushi Bars
Arbeitergasse,Asia Restaurant Ecke,496.3042618794212,2.5,6,Chinese
Arbeitergasse,Vespici veri,494.75678313699717,5.0,1,Wine Bars
Arbeitergasse,Ada Restaurant,408.41553639163044,4.0,1,Seafood
Arbeitergasse,McDonald's,626.8333336280748,5.0,1,Fast Food
Arbeitergasse,Bäckerei Hafner,500.5439509911488,4.5,2,Bakeries
Arbeitergasse,Gasthaus zur Elisabeth,453.86509120953536,4.0,1,Austrian
Arbeitergasse,Connys Café,499.37730929911606,5.0,1,Breakfast & Brunch
Arbeitergasse,Sushi & More,638.0818739617679,5.0,1,Sushi Bars
Arbeitergasse,Hundezone Margaretengürtel,422.4872917222059,4.0,1,Dog Parks
Bauernfeldplatz / Palais Lichtenstein,DAS1090,24.24972718739032,4.5,4,Bars
Bauernfeldplatz / Palais Lichtenstein,Gasthaus Wickerl,55.79082698113198,4.0,24,Austrian
Bauernfeldplatz / Palais Lichtenstein,Rembetiko,168.69314197401812,4.5,13,Greek
Bauernfeldplatz / Palais Lichtenstein,Pizza Riva,474.9730229959333,4.0,53,Pizza
Bauernfeldplatz / Palais Lichtenstein,Beaver Brewing Company,456.6052602871057,4.0,37,American (Traditional)
Bauernfeldplatz / Palais Lichtenstein,Charlie P's,487.7750451172051,4.0,75,Irish Pub
Bauernfeldplatz / Palais Lichtenstein,Weltcafe,512.4502166551661,4.0,67,Coffee & Tea
Bauernfeldplatz / Palais Lichtenstein,Gasthaus Rebhuhn,385.195000606564,4.0,45,Gastropubs
Bauernfeldplatz / Palais Lichtenstein,China-Restaurant Goldener Drache,33.1334518438654,3.5,4,Chinese
Bauernfeldplatz / Palais Lichtenstein,NASCHSALON,96.4675097334956,4.0,6,Cafes
Bauernfeldplatz / Palais Lichtenstein,Motiwirtin,365.99927516593436,4.5,17,Austrian
Bauernfeldplatz / Palais Lichtenstein,Küche 18,383.70417603361324,4.0,12,Chinese
Bauernfeldplatz / Palais Lichtenstein,I Vecchi Amici,236.4204369137434,4.5,10,Pizza
Bauernfeldplatz / Palais Lichtenstein,Ethiopian Restaurant,366.0084041726563,4.0,22,Ethiopian
Bauernfeldplatz / Palais Lichtenstein,Die Serviette,373.69464152297735,4.5,15,Austrian
Bauernfeldplatz / Palais Lichtenstein,Lokal Mittendrin,325.9980421276057,4.5,11,Austrian
Bauernfeldplatz / Palais Lichtenstein,Zuppa,459.71509903289905,4.5,13,Soup
Bauernfeldplatz / Palais Lichtenstein,D'Landsknecht,197.79603010540353,4.0,14,Austrian
Bauernfeldplatz / Palais Lichtenstein,Porzellan,369.91543638975605,4.0,22,Bars
Bauernfeldplatz / Palais Lichtenstein,Der Wiener Deewan,487.41818938034794,4.0,84,Pakistani
Johannesgasse,Paul,76.17720956879327,4.5,33,Austrian
Johannesgasse,Gasthaus Pöschl,423.25945666048136,4.5,261,Gastropubs
Johannesgasse,Dstrikt,124.45972826116547,5.0,28,Austrian
Johannesgasse,Huth Gastwirtschaft,142.71657357238863,4.0,60,Austrian
Johannesgasse,Champions,180.22595106469095,4.0,29,Bars
Johannesgasse,Huth Grillhouse da max,167.0542920524291,4.0,36,Steakhouses
Johannesgasse,Steirereck,362.68458781811233,4.5,138,Austrian
Johannesgasse,Da Capo Ristorante,493.537686815343,4.5,108,Pizza
Johannesgasse,Gmoa Keller,345.47090446625873,4.5,176,Austrian
Johannesgasse,Liebsteinsky,113.25205720505052,4.5,10,Bistros
Johannesgasse,Café Hegelhof,64.98845110171754,4.0,19,Coffee & Tea
Johannesgasse,Junn Bar and Kitchen,270.7591714526278,4.5,29,Bars
Johannesgasse,Huth Ristorante Da Moritz,169.41057183936437,4.0,32,Italian
Johannesgasse,Bettelstudent,179.3443130867316,3.5,56,Pubs
Johannesgasse,D-bar,119.60853167351698,4.5,8,Lounges
Johannesgasse,Plachutta Wollzeile,484.4123722809725,4.0,232,Austrian
Johannesgasse,Plachuttas Gasthaus zur Oper,410.9659197152137,4.0,134,Austrian
Johannesgasse,Ristorante Danieli,442.0632542014173,4.0,44,Italian
Johannesgasse,Meissl & Schadn Wien,181.79857202326494,4.0,23,Schnitzel
Johannesgasse,Pho Sai Gon,180.78837132280862,4.0,28,Vietnamese
Alserbachstraße,Beaver Brewing Company,167.58426435790227,4.0,37,American (Traditional)
Alserbachstraße,Blueorange,34.254253487883034,4.0,35,Cafes
Alserbachstraße,Clash,154.7224192908021,4.5,8,Bars
Alserbachstraße,Tulsi Indian Cuisine,195.94911500590194,4.0,18,Indian
Alserbachstraße,Lange Nacht der Museen,155.68650941734347,5.0,12,Landmarks & Historical Buildings
Alserbachstraße,Tibet-Restaurant,362.37435872735523,4.5,29,Asian Fusion
Alserbachstraße,El Cafe,53.85877143287692,4.5,6,Coffee & Tea
Alserbachstraße,Pho 33,132.72460561885805,4.5,6,Vietnamese
Alserbachstraße,Retro Fotoautomat Museumsquartier,99.6935673621293,5.0,5,Local Flavor
Alserbachstraße,Good Morning Vietnam,224.94206431014405,4.5,7,Vietnamese
Alserbachstraße,13. Wiener Gemeindebezirk,99.6935673621293,4.5,5,Local Flavor
Alserbachstraße,Veganista,82.20118533284322,4.5,2,Ice Cream & Frozen Yogurt
Alserbachstraße,Eissalon Salek,97.46258691991476,4.5,3,Ice Cream & Frozen Yogurt
Alserbachstraße,Praterturm,99.6935673621293,4.5,3,Local Flavor
Alserbachstraße,Schönbrunner Panoramabahn,99.6935673621293,4.0,7,Local Flavor
Alserbachstraße,Rembetiko,565.1526576400263,4.5,13,Greek
Alserbachstraße,The Highlander,232.155175341819,3.5,12,Pubs
Alserbachstraße,17. Wiener Gemeindebezirk,99.6935673621293,4.0,5,Local Flavor
Alserbachstraße,Tesnack,98.15467085360382,5.0,1,Pan Asian
Alserbachstraße,2. Wiener Gemeindebezirk,99.6935673621293,3.5,5,Local Flavor
Kardinal-Nagl-Platz U,Restaurant Lubin,277.5243178165389,4.5,18,Seafood
Kardinal-Nagl-Platz U,That's Amore,422.91765258608785,4.5,43,Pizza
Kardinal-Nagl-Platz U,Landstein,378.195526358058,4.5,12,Cocktail Bars
Kardinal-Nagl-Platz U,Gasthof Schwabl Wirt,461.5391552364164,4.5,12,Austrian
Kardinal-Nagl-Platz U,Heurigen Restaurant zur alter Weinpresse,389.0219130885133,4.5,9,Heuriger
Kardinal-Nagl-Platz U,Sultans - cuisine levantine,164.12123505255067,3.5,3,Turkish
Kardinal-Nagl-Platz U,The Raven's Pub,122.84194169001233,5.0,2,Pubs
Kardinal-Nagl-Platz U,Sri Thai Imbiss,286.02374671702364,3.5,15,Thai
Kardinal-Nagl-Platz U,Kleinbonum,332.99454776614897,4.0,7,Beisl
Kardinal-Nagl-Platz U,Remise - Verkehrsmuseum der Wiener Linien,433.85208009924474,5.0,5,Museums
Kardinal-Nagl-Platz U,Ristorante Paolo,455.68644076851706,4.0,8,Pizza
Kardinal-Nagl-Platz U,Satraj,464.3988514149238,4.5,4,Indian
Kardinal-Nagl-Platz U,Erdberger Braustubn,106.92903576664393,5.0,1,Cafes
Kardinal-Nagl-Platz U,Haller,461.1841180982221,4.0,4,Cafes
Kardinal-Nagl-Platz U,Keiner Stuben,211.81186630636896,4.0,1,Beisl
Kardinal-Nagl-Platz U,La Donna,140.29814795990785,5.0,1,Middle Eastern
Kardinal-Nagl-Platz U,Osvaldo Bortolotti,333.9366135781684,3.5,10,Ice Cream & Frozen Yogurt
Kardinal-Nagl-Platz U,Gasthaus Wagner,481.7437383225195,5.0,1,Austrian
Kardinal-Nagl-Platz U,Noodles Box,213.578336206568,4.5,2,Chinese
Kardinal-Nagl-Platz U,Pizzeria Bellotti,525.9722261479706,4.0,1,Pizza
Schottenring U,Pasta... e Basta,128.39513737011498,4.0,28,Italian
Schottenring U,Pizza Mari,517.7105045618507,4.5,88,Pizza
Schottenring U,Motto am Fluss,616.9020477799779,4.0,144,Austrian
Schottenring U,Cafe Aera,160.87263207580514,4.0,29,Cafes
Schottenring U,Lola Spanisches Tapas Restaurant,137.67367740401352,4.0,11,Spanish
Schottenring U,Das Heinz,230.82049375629595,4.5,22,Austrian
Schottenring U,Tortillería y Antojitos Mexikanos,459.10938609448596,4.0,58,Mexican
Schottenring U,Hungry Guy,537.5998352415428,4.5,38,Middle Eastern
Schottenring U,Brezlgwölb,529.2870406142184,4.0,42,Austrian
Schottenring U,Kitcha,395.69566119114836,4.5,15,Asian Fusion
Schottenring U,Motto am Fluss Cafe,597.7988823066747,4.0,44,Breakfast & Brunch
Schottenring U,Livingstone,252.29603530613778,4.0,28,Steakhouses
Schottenring U,k47-keyclub vienna,93.93171761902283,4.5,3,Lounges
Schottenring U,Smokey's,541.4199513560552,4.0,49,Bars
Schottenring U,Club Berlin,141.18919559463797,3.0,12,Bars
Schottenring U,myKai,127.37683741979122,4.5,5,Fast Food
Schottenring U,SchachtelWirt,511.02401652729145,5.0,38,Austrian
Schottenring U,Reisinger's Am Salzgries,310.94693221083463,4.5,19,Austrian
Schottenring U,Dino's American Bar,317.8004686139858,4.5,37,Bars
Schottenring U,Ottimo,135.4247325832148,3.5,12,Bars
Albertgasse,Cafe Hummel,22.42570735993475,4.0,46,Cafes
Albertgasse,Swing Kitchen,6.353862244191874,5.0,7,Vegan
Albertgasse,Grande,121.09110990591078,4.5,12,Cocktail Bars
Albertgasse,Flatchers,488.495611219084,4.0,96,Steakhouses
Albertgasse,Mamamon,118.47305784679206,4.0,10,Thai
Albertgasse,Limoni's,20.010460566849027,4.5,3,Cafes
Albertgasse,Gasthaus Heidenkummer,443.7912390159688,5.0,17,Gastropubs
Albertgasse,Speisekammer,72.33780120201736,5.0,4,Italian
Albertgasse,CupCakes,86.1988510340715,4.0,13,Cupcakes
Albertgasse,Pars,336.695416080322,4.5,56,Persian/Iranian
Albertgasse,Konoba,431.94442553448147,4.5,29,Seafood
Albertgasse,Ruffino,236.86574540610385,4.0,24,Italian
Albertgasse,Il Sestante,480.4023032353224,4.0,114,Pizza
Albertgasse,Cafe G-Punkt,116.95767253012941,4.0,8,Bars
Albertgasse,Restaurant Panigl,146.75265974960396,4.0,6,Wine Bars
Albertgasse,Wiener Rösthaus,67.1374365375388,5.0,4,Cafes
Albertgasse,Asia Restaurant Lin,77.25743223554917,4.0,5,Chinese
Albertgasse,Prinz Ferdinand,164.35480029762155,3.5,9,Gastropubs
Albertgasse,Nguyen's Pho House,544.0499961131412,4.0,62,Vietnamese
Albertgasse,Die Wäscherei,308.7567825684431,3.5,58,Burgers
Strozzigasse,Nguyen's Pho House,129.99708642625973,4.0,62,Vietnamese
Strozzigasse,Ulrich,429.9174612827927,4.5,144,Cafes
Strozzigasse,Konoba,175.53877611769283,4.5,29,Seafood
Strozzigasse,Shebeen,156.54514731381266,3.5,55,Pubs
Strozzigasse,I Ragazzi,604.121728149849,4.5,65,Pizza
Strozzigasse,Natraj,230.02769221717477,4.5,42,Indian
Strozzigasse,Café Strozzi,35.66540444056771,4.0,5,Austrian
Strozzigasse,Fromme Helene,274.8979635445353,4.0,42,Austrian
Strozzigasse,Il Sestante,319.95252560605815,4.0,114,Pizza
Strozzigasse,Der Dachboden,436.01075619801657,4.0,71,Cafes
Strozzigasse,KÄUZCHEN,520.1589008591624,4.0,43,Austrian
Strozzigasse,Marks,392.85964467937555,4.0,49,Austrian
Strozzigasse,Erich,391.1159423321388,4.0,38,Bars
Strozzigasse,Wirr,403.2392506279297,4.0,49,Bars
Strozzigasse,Verde 1080,193.19480041926872,4.0,14,Fast Food
Strozzigasse,TORBERG,189.7311312484609,4.5,12,Bars
Strozzigasse,Taqueria los Mexikas,285.5246649086126,4.0,31,Mexican
Strozzigasse,Cafe Hummel,500.4926870316203,4.0,46,Cafes
Strozzigasse,Weinstube Josefstadt,154.16446371398175,4.0,12,Wine Bars
Strozzigasse,La Mia,337.2967622153466,4.5,15,Italian
Sensengasse,Weltcafe,396.62248080959745,4.0,67,Coffee & Tea
Sensengasse,Charlie P's,462.3349365721568,4.0,75,Irish Pub
Sensengasse,Beaver Brewing Company,476.490094160173,4.0,37,American (Traditional)
Sensengasse,Lokal Mittendrin,212.18479829407767,4.5,11,Austrian
Sensengasse,Ethiopian Restaurant,258.7467106612103,4.0,22,Ethiopian
Sensengasse,Roth,505.1884446936752,4.5,15,German
Sensengasse,Küche 18,352.4766721034692,4.0,12,Chinese
